76.99787349951073,90.0,723,2024-07-10 08:00:00
77.59197607738182,90.0,723,2024-07-10 08:04:00
78.18649881759956,90.0,736,2024-07-10 08:08:00
78.78164894040648,90.0,748,2024-07-10 08:12:00
79.37763829122449,90.0,760,2024-07-10 08:16:00
79.97468437816411,90.0,771,2024-07-10 08:20:00
80.57300993218851,90.0,771,2024-07-10 08:24:00
81.17284399090792,90.0,781,2024-07-10 08:28:00
81.77442190839123,90.0,791,2024-07-10 08:32:00
82.37798598895556,90.0,800,2024-07-10 08:36:00
82.98378554648679,90.0,809,2024-07-10 08:40:00
83.59207810585083,90.0,809,2024-07-10 08:44:00
84.20312911514269,90.0,818,2024-07-10 08:48:00
84.8172132199346,90.0,826,2024-07-10 08:52:00
85.43461445174555,90.0,833,2024-07-10 08:56:00
86.05562706964294,90.0,840,2024-07-10 09:00:00
86.68055582317204,31.280484728960403,840,2024-07-10 09:04:00
87.3097174059254,32.03548242246778,846,2024-07-10 09:08:00
87.94344039084133,32.790903231025254,852,2024-07-10 09:12:00
88.5820667935198,33.54665528767266,857,2024-07-10 09:16:00
89.22595263913921,34.30264485512314,863,2024-07-10 09:20:00
89.87546857852594,35.058775719905704,863,2024-07-10 09:24:00
90.53100165172481,35.814949837897075,868,2024-07-10 09:28:00
91.19295549367435,36.57106606660868,873,2024-07-10 09:32:00
91.86175225168522,37.32702078309778,877,2024-07-10 09:36:00
92.53783337772536,38.08270708974279,881,2024-07-10 09:40:00
93.22166116807111,38.83801475911444,881,2024-07-10 09:44:00
93.9137197105443,39.592829399429924,886,2024-07-10 09:48:00
94.61451719747112,40.34703299088939,890,2024-07-10 09:52:00
95.32458660415337,41.100502492473936,893,2024-07-10 09:56:00
96.04448822990823,41.85311032309871,897,2024-07-10 10:00:00
96.77481119256356,42.60472354435168,897,2024-07-10 10:04:00
97.5161750140429,43.35520300533266,901,2024-07-10 10:08:00
98.26923245810721,44.104403595985595,905,2024-07-10 10:12:00
99.03467140525161,44.852173310964645,909,2024-07-10 10:16:00
99.81321684433534,45.59835227797277,912,2024-07-10 10:20:00
100.60563418231023,46.342772865088605,912,2024-07-10 10:24:00
101.41273156767726,47.08525860010128,915,2024-07-10 10:28:00
