79.45090985113288,90.0,0,2023-08-21 06:30:00
79.06839025253473,90.0,0,2023-08-21 06:34:00
78.68372162568471,90.0,0,2023-08-21 06:38:00
78.29672765184284,90.0,0,2023-08-21 06:42:00
77.90723051819812,90.0,0,2023-08-21 06:46:00
77.51505082942184,90.0,0,2023-08-21 06:50:00
77.12000752307448,90.0,0,2023-08-21 06:54:00
76.72191712719781,90.0,0,2023-08-21 06:58:00
76.32059401188272,90.0,5,2023-08-21 07:02:00
75.91584963998542,90.0,46,2023-08-21 07:06:00
75.50749255273584,90.0,122,2023-08-21 07:10:00
75.09532795205304,90.0,122,2023-08-21 07:14:00
74.67915769090172,90.0,224,2023-08-21 07:18:00
74.25877950084394,90.0,348,2023-08-21 07:22:00
73.83398725949122,90.0,418,2023-08-21 07:26:00
73.40457020362537,90.0,463,2023-08-21 07:30:00
72.97031283810163,90.0,463,2023-08-21 07:34:00
72.53099485808991,90.0,504,2023-08-21 07:38:00
72.08639040119344,90.0,540,2023-08-21 07:42:00
71.63626795179488,90.0,572,2023-08-21 07:46:00
71.18039025513403,90.0,601,2023-08-21 07:50:00
70.71851353899415,90.0,601,2023-08-21 07:54:00
70.25038741248231,90.0,627,2023-08-21 07:58:00
69.77575477076621,90.0,650,2023-08-21 08:02:00
69.29435090678868,90.0,672,2023-08-21 08:06:00
68.80590380761973,90.0,692,2023-08-21 08:10:00
68.31013324483769,90.0,692,2023-08-21 08:14:00
67.80675074800692,90.0,710,2023-08-21 08:18:00
67.2954590868473,90.0,727,2023-08-21 08:22:00
66.77595226158694,90.0,742,2023-08-21 08:26:00
66.24791454510908,90.0,756,2023-08-21 08:30:00
65.71102082970171,90.0,756,2023-08-21 08:34:00
65.16493565660998,90.0,770,2023-08-21 08:38:00
64.6093131325591,90.0,782,2023-08-21 08:42:00
64.04379687693904,90.0,793,2023-08-21 08:46:00
63.46801903738752,90.0,804,2023-08-21 08:50:00
62.8816007352729,90.0,804,2023-08-21 08:54:00
62.2841510962549,90.0,814,2023-08-21 08:58:00
61.67526735729628,26.2101890800249,826,2023-08-21 09:02:00
61.05453442035288,27.01341859094458,838,2023-08-21 09:06:00
60.42152505251812,27.81187062552565,850,2023-08-21 09:10:00
59.7757989751061,28.605344862863422,850,2023-08-21 09:14:00
59.116903585493944,29.393632257442043,861,2023-08-21 09:18:00
58.44437312552007,30.17651547712984,871,2023-08-21 09:22:00
57.757729102658615,30.95376786970888,881,2023-08-21 09:26:00
57.05648013049132,31.725153223306577,891,2023-08-21 09:30:00
56.34012255085477,32.49042474775317,891,2023-08-21 09:34:00
55.6081398577754,33.249325469093364,900,2023-08-21 09:38:00
54.86000402574686,34.00158669522877,908,2023-08-21 09:42:00
54.09517515179192,34.746928399380835,916,2023-08-21 09:46:00
53.3131024618919,35.48505832091996,923,2023-08-21 09:50:00
52.51322552882144,36.215671093194395,923,2023-08-21 09:54:00
51.69497435185795,36.938448603379314,930,2023-08-21 09:58:00
50.85777164472398,37.65305852198626,936,2023-08-21 10:02:00
50.0010333326091,38.35915467634958,940,2023-08-21 10:06:00
49.12417080886604,39.056376107245235,943,2023-08-21 10:10:00
48.22659264872573,39.74434687362669,943,2023-08-21 10:14:00
47.30770752934606,40.42267519556752,947,2023-08-21 10:18:00
46.366925823996894,41.090953905564604,950,2023-08-21 10:22:00
45.403663870094675,41.7487592360793,953,2023-08-21 10:26:00
44.417346302448976,42.39565137228058,956,2023-08-21 10:30:00
43.407410368757695,43.03117394562828,956,2023-08-21 10:34:00
42.37331076756877,43.65485365157352,959,2023-08-21 10:38:00
41.31452340802187,44.266200923410665,961,2023-08-21 10:42:00
40.23055117326757,44.86470975661631,964,2023-08-21 10:46:00
39.12093025266256,45.44985770849797,966,2023-08-21 10:50:00
37.9852353101916,46.02110695015822,966,2023-08-21 10:54:00
36.82308676959374,46.57790457691107,968,2023-08-21 10:58:00
35.63415863955143,47.11968315519201,971,2023-08-21 11:02:00
34.4181847928499,47.64586239942857,972,2023-08-21 11:06:00
33.17496859690908,48.155849706924826,974,2023-08-21 11:10:00
31.9043898385232,48.64904229166886,974,2023-08-21 11:14:00
30.60641408688403,49.12482860513923,976,2023-08-21 11:18:00
29.281100928389918,49.582590552557846,977,2023-08-21 11:22:00
27.928613472665063,50.02170552968747,979,2023-08-21 11:26:00
26.549225199440116,50.4415495849155,980,2023-08-21 11:30:00
25.143329806085234,50.841499754428234,980,2023-08-21 11:34:00
23.711447024488507,51.22093777414536,981,2023-08-21 11:38:00
